timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.091848,385439.0,,instructions:u,instructions,9908471.0,71.0,0.11,insn per cycle,ok
10.091848,nan,,,,nan,nan,3.78,stalled cycles per insn,unknown
10.091848,3611860.0,,cycles:u,cycles,7752186.0,55.0,nan,,ok
10.091848,174410.0,,branches:u,branches,8832160.0,63.0,nan,,ok
10.091848,10639.0,,branch-misses:u,branch-misses,9372582.0,66.0,6.1,of all branches,ok
10.091848,535910.0,,L1-dcache-loads:u,l1-dcache-loads,6245984.0,44.0,nan,,ok
10.091848,119993.0,,cache-references:u,cache-references,3858075.0,27.0,nan,,ok
10.091848,27523.0,,cache-misses:u,cache-misses,6101421.0,43.0,22.94,of all cache refs,ok
10.091848,1455534.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,6940399.0,48.0,40.3,frontend cycles idle,ok
20.751212000000002,1108851.0,,instructions:u,instructions,13081258.0,30.0,0.1,insn per cycle,ok
20.751212000000002,nan,,,,nan,nan,3.56,stalled cycles per insn,unknown
20.751212000000002,10768600.0,,cycles:u,cycles,17035117.0,40.0,nan,,ok
20.751212000000002,166535.0,,branches:u,branches,24955728.0,58.0,nan,,ok
20.751212000000002,3517.0,,branch-misses:u,branch-misses,30421136.0,71.0,2.11,of all branches,ok
20.751212000000002,657487.0,,L1-dcache-loads:u,l1-dcache-loads,30418797.0,71.0,nan,,ok
20.751212000000002,251604.0,,cache-references:u,cache-references,29731410.0,70.0,nan,,ok
20.751212000000002,153780.0,,cache-misses:u,cache-misses,25782745.0,60.0,61.12,of all cache refs,ok
20.751212000000002,3949008.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,7970758.0,18.0,36.67,frontend cycles idle,ok
31.39911,1145310.0,,instructions:u,instructions,12168005.0,28.0,0.11,insn per cycle,ok
31.39911,nan,,,,nan,nan,3.88,stalled cycles per insn,unknown
31.39911,10457024.0,,cycles:u,cycles,11975409.0,28.0,nan,,ok
31.39911,160433.0,,branches:u,branches,15973341.0,37.0,nan,,ok
31.39911,3605.0,,branch-misses:u,branch-misses,22366560.0,52.0,2.25,of all branches,ok
31.39911,648798.0,,L1-dcache-loads:u,l1-dcache-loads,26305343.0,61.0,nan,,ok
31.39911,250437.0,,cache-references:u,cache-references,30138266.0,70.0,nan,,ok
31.39911,156586.0,,cache-misses:u,cache-misses,30482648.0,71.0,62.53,of all cache refs,ok
31.39911,4448126.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8492217.0,19.0,42.54,frontend cycles idle,ok
41.97206,1188483.0,,instructions:u,instructions,22312171.0,52.0,0.1,insn per cycle,ok
41.97206,nan,,,,nan,nan,3.53,stalled cycles per insn,unknown
41.97206,11523468.0,,cycles:u,cycles,18576273.0,43.0,nan,,ok
41.97206,175123.0,,branches:u,branches,22693626.0,53.0,nan,,ok
41.97206,3747.0,,branch-misses:u,branch-misses,26793899.0,63.0,2.14,of all branches,ok
41.97206,712048.0,,L1-dcache-loads:u,l1-dcache-loads,22872778.0,53.0,nan,,ok
41.97206,275515.0,,cache-references:u,cache-references,19955248.0,46.0,nan,,ok
41.97206,166922.0,,cache-misses:u,cache-misses,23619773.0,55.0,60.59,of all cache refs,ok
41.97206,4189733.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,15525715.0,36.0,36.36,frontend cycles idle,ok
52.580957,1189715.0,,instructions:u,instructions,13590151.0,32.0,0.1,insn per cycle,ok
52.580957,nan,,,,nan,nan,3.82,stalled cycles per insn,unknown
52.580957,11879514.0,,cycles:u,cycles,17425116.0,41.0,nan,,ok
52.580957,175624.0,,branches:u,branches,25280562.0,60.0,nan,,ok
52.580957,3895.0,,branch-misses:u,branch-misses,30071708.0,71.0,2.22,of all branches,ok
52.580957,711367.0,,L1-dcache-loads:u,l1-dcache-loads,30102076.0,71.0,nan,,ok
52.580957,272944.0,,cache-references:u,cache-references,29058719.0,68.0,nan,,ok
52.580957,168231.0,,cache-misses:u,cache-misses,25120279.0,59.0,61.64,of all cache refs,ok
52.580957,4541129.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8017698.0,18.0,38.23,frontend cycles idle,ok
63.68973999999999,1212031.0,,instructions:u,instructions,11843097.0,31.0,0.1,insn per cycle,ok
63.68973999999999,nan,,,,nan,nan,3.63,stalled cycles per insn,unknown
63.68973999999999,12282101.0,,cycles:u,cycles,9851060.0,25.0,nan,,ok
63.68973999999999,184353.0,,branches:u,branches,12850140.0,33.0,nan,,ok
63.68973999999999,3830.0,,branch-misses:u,branch-misses,18956449.0,49.0,2.08,of all branches,ok
63.68973999999999,718582.0,,L1-dcache-loads:u,l1-dcache-loads,21982545.0,58.0,nan,,ok
63.68973999999999,263784.0,,cache-references:u,cache-references,25890064.0,68.0,nan,,ok
63.68973999999999,158699.0,,cache-misses:u,cache-misses,27935244.0,73.0,60.16,of all cache refs,ok
63.68973999999999,4404988.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,9034997.0,23.0,35.87,frontend cycles idle,ok
79.470113,1822036.0,,instructions:u,instructions,22510902.0,36.0,0.11,insn per cycle,ok
79.470113,nan,,,,nan,nan,3.86,stalled cycles per insn,unknown
79.470113,16709128.0,,cycles:u,cycles,23738239.0,38.0,nan,,ok
79.470113,254495.0,,branches:u,branches,31739878.0,50.0,nan,,ok
79.470113,5736.0,,branch-misses:u,branch-misses,39737153.0,63.0,2.25,of all branches,ok
79.470113,1044311.0,,L1-dcache-loads:u,l1-dcache-loads,39674974.0,63.0,nan,,ok
79.470113,400804.0,,cache-references:u,cache-references,39726949.0,63.0,nan,,ok
79.470113,250338.0,,cache-misses:u,cache-misses,38640870.0,61.0,62.46,of all cache refs,ok
79.470113,7041624.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,14714865.0,23.0,42.14,frontend cycles idle,ok
90.583215,1250640.0,,instructions:u,instructions,23434810.0,53.0,0.1,insn per cycle,ok
90.583215,nan,,,,nan,nan,3.85,stalled cycles per insn,unknown
90.583215,12408914.0,,cycles:u,cycles,20672386.0,46.0,nan,,ok
90.583215,183669.0,,branches:u,branches,24727489.0,56.0,nan,,ok
90.583215,3934.0,,branch-misses:u,branch-misses,28798127.0,65.0,2.14,of all branches,ok
90.583215,718744.0,,L1-dcache-loads:u,l1-dcache-loads,24992164.0,56.0,nan,,ok
90.583215,274908.0,,cache-references:u,cache-references,20905586.0,47.0,nan,,ok
90.583215,169859.0,,cache-misses:u,cache-misses,23209083.0,52.0,61.79,of all cache refs,ok
90.583215,4809969.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,15057656.0,34.0,38.76,frontend cycles idle,ok
101.25139800000001,1162399.0,,instructions:u,instructions,12704526.0,30.0,0.11,insn per cycle,ok
101.25139800000001,nan,,,,nan,nan,3.72,stalled cycles per insn,unknown
101.25139800000001,10922306.0,,cycles:u,cycles,15686778.0,38.0,nan,,ok
101.25139800000001,167537.0,,branches:u,branches,22604714.0,55.0,nan,,ok
101.25139800000001,3533.0,,branch-misses:u,branch-misses,29080210.0,71.0,2.11,of all branches,ok
101.25139800000001,649872.0,,L1-dcache-loads:u,l1-dcache-loads,29081729.0,70.0,nan,,ok
101.25139800000001,247595.0,,cache-references:u,cache-references,28353406.0,69.0,nan,,ok
101.25139800000001,154115.0,,cache-misses:u,cache-misses,25552716.0,62.0,62.24,of all cache refs,ok
101.25139800000001,4324243.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,7895004.0,19.0,39.59,frontend cycles idle,ok
111.853306,1200335.0,,instructions:u,instructions,13464040.0,31.0,0.1,insn per cycle,ok
111.853306,nan,,,,nan,nan,3.93,stalled cycles per insn,unknown
111.853306,11555860.0,,cycles:u,cycles,12138723.0,28.0,nan,,ok
111.853306,175729.0,,branches:u,branches,17130560.0,40.0,nan,,ok
111.853306,3730.0,,branch-misses:u,branch-misses,22355914.0,52.0,2.12,of all branches,ok
111.853306,687448.0,,L1-dcache-loads:u,l1-dcache-loads,25625717.0,60.0,nan,,ok
111.853306,264248.0,,cache-references:u,cache-references,28551108.0,67.0,nan,,ok
111.853306,162170.0,,cache-misses:u,cache-misses,30048171.0,71.0,61.37,of all cache refs,ok
111.853306,4722204.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,9654539.0,22.0,40.86,frontend cycles idle,ok
122.396244,1221595.0,,instructions:u,instructions,20580828.0,48.0,0.1,insn per cycle,ok
122.396244,nan,,,,nan,nan,3.94,stalled cycles per insn,unknown
122.396244,11937222.0,,cycles:u,cycles,18165060.0,43.0,nan,,ok
122.396244,178545.0,,branches:u,branches,22223686.0,52.0,nan,,ok
122.396244,3909.0,,branch-misses:u,branch-misses,26309597.0,62.0,2.19,of all branches,ok
122.396244,711330.0,,L1-dcache-loads:u,l1-dcache-loads,23731909.0,56.0,nan,,ok
122.396244,273288.0,,cache-references:u,cache-references,21780680.0,51.0,nan,,ok
122.396244,167515.0,,cache-misses:u,cache-misses,23849735.0,56.0,61.3,of all cache refs,ok
122.396244,4810091.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,13493615.0,31.0,40.29,frontend cycles idle,ok
132.935217,1224600.0,,instructions:u,instructions,13992198.0,33.0,0.1,insn per cycle,ok
132.935217,nan,,,,nan,nan,3.77,stalled cycles per insn,unknown
132.935217,12112127.0,,cycles:u,cycles,17428551.0,41.0,nan,,ok
132.935217,179818.0,,branches:u,branches,24361866.0,57.0,nan,,ok
132.935217,3857.0,,branch-misses:u,branch-misses,30071768.0,71.0,2.14,of all branches,ok
132.935217,712312.0,,L1-dcache-loads:u,l1-dcache-loads,29122121.0,69.0,nan,,ok
132.935217,273834.0,,cache-references:u,cache-references,28173875.0,66.0,nan,,ok
132.935217,167205.0,,cache-misses:u,cache-misses,24913768.0,59.0,61.06,of all cache refs,ok
132.935217,4611317.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8927552.0,21.0,38.07,frontend cycles idle,ok
143.493426,1254957.0,,instructions:u,instructions,12399439.0,29.0,0.1,insn per cycle,ok
143.493426,nan,,,,nan,nan,3.81,stalled cycles per insn,unknown
143.493426,12559262.0,,cycles:u,cycles,12429975.0,29.0,nan,,ok
143.493426,185252.0,,branches:u,branches,17414436.0,41.0,nan,,ok
143.493426,4057.0,,branch-misses:u,branch-misses,23625656.0,55.0,2.19,of all branches,ok
143.493426,731632.0,,L1-dcache-loads:u,l1-dcache-loads,26661297.0,63.0,nan,,ok
143.493426,276985.0,,cache-references:u,cache-references,29614678.0,70.0,nan,,ok
143.493426,169159.0,,cache-misses:u,cache-misses,29751414.0,70.0,61.07,of all cache refs,ok
143.493426,4783461.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8611284.0,20.0,38.09,frontend cycles idle,ok
155.08243399999998,1333570.0,,instructions:u,instructions,22363546.0,48.0,0.1,insn per cycle,ok
155.08243399999998,nan,,,,nan,nan,3.76,stalled cycles per insn,unknown
155.08243399999998,13172838.0,,cycles:u,cycles,20947931.0,45.0,nan,,ok
155.08243399999998,192752.0,,branches:u,branches,25096198.0,54.0,nan,,ok
155.08243399999998,4253.0,,branch-misses:u,branch-misses,29164373.0,62.0,2.21,of all branches,ok
155.08243399999998,760412.0,,L1-dcache-loads:u,l1-dcache-loads,26354452.0,56.0,nan,,ok
155.08243399999998,280281.0,,cache-references:u,cache-references,24427551.0,52.0,nan,,ok
155.08243399999998,175516.0,,cache-misses:u,cache-misses,25284295.0,53.0,62.62,of all cache refs,ok
155.08243399999998,5013234.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,15337032.0,32.0,38.06,frontend cycles idle,ok
165.957683,1127456.0,,instructions:u,instructions,13291593.0,30.0,0.11,insn per cycle,ok
165.957683,nan,,,,nan,nan,3.64,stalled cycles per insn,unknown
165.957683,10636301.0,,cycles:u,cycles,15070870.0,34.0,nan,,ok
165.957683,170536.0,,branches:u,branches,22597245.0,51.0,nan,,ok
165.957683,3713.0,,branch-misses:u,branch-misses,29463932.0,67.0,2.18,of all branches,ok
165.957683,698854.0,,L1-dcache-loads:u,l1-dcache-loads,31099665.0,71.0,nan,,ok
165.957683,265758.0,,cache-references:u,cache-references,30125636.0,69.0,nan,,ok
165.957683,160803.0,,cache-misses:u,cache-misses,28839471.0,66.0,60.51,of all cache refs,ok
165.957683,4098567.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8142778.0,18.0,38.53,frontend cycles idle,ok
177.010112,1156255.0,,instructions:u,instructions,16986594.0,38.0,0.1,insn per cycle,ok
177.010112,nan,,,,nan,nan,3.9,stalled cycles per insn,unknown
177.010112,11222468.0,,cycles:u,cycles,13932341.0,31.0,nan,,ok
177.010112,173311.0,,branches:u,branches,18372736.0,41.0,nan,,ok
177.010112,3781.0,,branch-misses:u,branch-misses,23416553.0,52.0,2.18,of all branches,ok
177.010112,687830.0,,L1-dcache-loads:u,l1-dcache-loads,23379507.0,52.0,nan,,ok
177.010112,261041.0,,cache-references:u,cache-references,26936193.0,61.0,nan,,ok
177.010112,159339.0,,cache-misses:u,cache-misses,29970615.0,67.0,61.04,of all cache refs,ok
177.010112,4514628.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,13246958.0,30.0,40.23,frontend cycles idle,ok
187.599232,1205608.0,,instructions:u,instructions,18321422.0,43.0,0.1,insn per cycle,ok
187.599232,nan,,,,nan,nan,3.91,stalled cycles per insn,unknown
187.599232,12125321.0,,cycles:u,cycles,20278803.0,47.0,nan,,ok
187.599232,175254.0,,branches:u,branches,24993136.0,59.0,nan,,ok
187.599232,3828.0,,branch-misses:u,branch-misses,29012769.0,68.0,2.18,of all branches,ok
187.599232,693070.0,,L1-dcache-loads:u,l1-dcache-loads,27141822.0,64.0,nan,,ok
187.599232,267190.0,,cache-references:u,cache-references,24177726.0,57.0,nan,,ok
187.599232,162955.0,,cache-misses:u,cache-misses,22210878.0,52.0,60.99,of all cache refs,ok
187.599232,4715088.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,10785891.0,25.0,38.89,frontend cycles idle,ok
198.81867,1219289.0,,instructions:u,instructions,12752766.0,28.0,0.11,insn per cycle,ok
198.81867,nan,,,,nan,nan,4.05,stalled cycles per insn,unknown
198.81867,11593948.0,,cycles:u,cycles,13783982.0,30.0,nan,,ok
198.81867,176499.0,,branches:u,branches,20965070.0,46.0,nan,,ok
198.81867,3893.0,,branch-misses:u,branch-misses,28368828.0,63.0,2.21,of all branches,ok
198.81867,718989.0,,L1-dcache-loads:u,l1-dcache-loads,31238075.0,69.0,nan,,ok
198.81867,276361.0,,cache-references:u,cache-references,32020598.0,71.0,nan,,ok
198.81867,170754.0,,cache-misses:u,cache-misses,30994224.0,69.0,61.79,of all cache refs,ok
198.81867,4941754.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,8021558.0,17.0,42.62,frontend cycles idle,ok
210.21642300000002,1239815.0,,instructions:u,instructions,21443593.0,47.0,0.11,insn per cycle,ok
210.21642300000002,nan,,,,nan,nan,3.63,stalled cycles per insn,unknown
210.21642300000002,11527181.0,,cycles:u,cycles,17623653.0,38.0,nan,,ok
210.21642300000002,179522.0,,branches:u,branches,21699217.0,47.0,nan,,ok
210.21642300000002,3885.0,,branch-misses:u,branch-misses,26265297.0,57.0,2.16,of all branches,ok
210.21642300000002,730636.0,,L1-dcache-loads:u,l1-dcache-loads,24321537.0,53.0,nan,,ok
210.21642300000002,278673.0,,cache-references:u,cache-references,23990362.0,52.0,nan,,ok
210.21642300000002,172010.0,,cache-misses:u,cache-misses,27915235.0,60.0,61.72,of all cache refs,ok
210.21642300000002,4499903.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,14998467.0,32.0,39.04,frontend cycles idle,ok
230.237379,2103259.0,,instructions:u,instructions,26454724.0,33.0,0.08,insn per cycle,ok
230.237379,nan,,,,nan,nan,4.28,stalled cycles per insn,unknown
230.237379,26438541.0,,cycles:u,cycles,30279527.0,37.0,nan,,ok
230.237379,308775.0,,branches:u,branches,42206235.0,52.0,nan,,ok
230.237379,6769.0,,branch-misses:u,branch-misses,53162428.0,66.0,2.19,of all branches,ok
230.237379,1250272.0,,L1-dcache-loads:u,l1-dcache-loads,55131166.0,68.0,nan,,ok
230.237379,471392.0,,cache-references:u,cache-references,54150195.0,67.0,nan,,ok
230.237379,295564.0,,cache-misses:u,cache-misses,50307150.0,62.0,62.7,of all cache refs,ok
230.237379,9010051.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,16896901.0,21.0,34.08,frontend cycles idle,ok
245.808384,1580970.0,,instructions:u,instructions,23515157.0,38.0,0.08,insn per cycle,ok
245.808384,nan,,,,nan,nan,4.54,stalled cycles per insn,unknown
